representation,split_file,scheme,budget,seed,dataset,cell_type,f1,n_test_cells_class,class_prevalence,n_test_cells_dataset
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,10,NSCLC_GSE131907,Mono_Macro,0.5234325522482584,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,10,NSCLC_GSE131907,Plasma,0.6646642351426733,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,11,NSCLC_GSE131907,B,0.6167741935483871,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,11,NSCLC_GSE131907,CD4_T,0.502902014339365,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,11,NSCLC_GSE131907,CD8_T,0.16150740242261102,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,11,NSCLC_GSE131907,DC,0.6274785543524117,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,11,NSCLC_GSE131907,Endothelial,0.9705749207786328,2267,0.0755540743209465,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,11,NSCLC_GSE131907,Epithelial,0.0,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,11,NSCLC_GSE131907,Fibroblast,0.9517055048969942,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,11,NSCLC_GSE131907,Mast,0.8986770428015565,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,11,NSCLC_GSE131907,Mono_Macro,0.5697038294661385,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,11,NSCLC_GSE131907,Plasma,0.6733432772213935,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,12,NSCLC_GSE131907,B,0.6284388465362943,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,12,NSCLC_GSE131907,CD4_T,0.5154894671623296,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,12,NSCLC_GSE131907,CD8_T,0.17894216510133465,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,12,NSCLC_GSE131907,DC,0.40496407576747223,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,12,NSCLC_GSE131907,Endothelial,0.9740581998646515,2267,0.0755540743209465,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,12,NSCLC_GSE131907,Epithelial,0.0019292604501607716,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,12,NSCLC_GSE131907,Fibroblast,0.968780487804878,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,12,NSCLC_GSE131907,Mast,0.9548884789535469,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,12,NSCLC_GSE131907,Mono_Macro,0.6477159880834161,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,12,NSCLC_GSE131907,Plasma,0.6683793620209805,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,13,NSCLC_GSE131907,B,0.6186303148328465,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,13,NSCLC_GSE131907,CD4_T,0.49912739965095987,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,13,NSCLC_GSE131907,CD8_T,0.08849557522123894,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,13,NSCLC_GSE131907,DC,0.6332054794520547,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,13,NSCLC_GSE131907,Endothelial,0.9756756756756757,2267,0.0755540743209465,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,13,NSCLC_GSE131907,Epithelial,0.0,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,13,NSCLC_GSE131907,Fibroblast,0.9295093296475466,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,13,NSCLC_GSE131907,Mast,0.9243670375745847,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,13,NSCLC_GSE131907,Mono_Macro,0.09617151607963247,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,13,NSCLC_GSE131907,Plasma,0.6792532880780653,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,14,NSCLC_GSE131907,B,0.6179412713778638,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,14,NSCLC_GSE131907,CD4_T,0.5253835204807844,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,14,NSCLC_GSE131907,CD8_T,0.32986425339366515,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,14,NSCLC_GSE131907,DC,0.36136096988658584,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,14,NSCLC_GSE131907,Endothelial,0.9415599534342258,2267,0.0755540743209465,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,14,NSCLC_GSE131907,Epithelial,0.0,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,14,NSCLC_GSE131907,Fibroblast,0.9557788944723619,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,14,NSCLC_GSE131907,Mast,0.8948594502251902,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,14,NSCLC_GSE131907,Mono_Macro,0.5915763479215256,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,14,NSCLC_GSE131907,Plasma,0.6723549488054608,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,15,NSCLC_GSE131907,B,0.6131786692444015,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,15,NSCLC_GSE131907,CD4_T,0.5286473715298287,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,15,NSCLC_GSE131907,CD8_T,0.0012718600953895071,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,15,NSCLC_GSE131907,DC,0.5914605325350559,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,15,NSCLC_GSE131907,Endothelial,0.9539594843462247,2267,0.0755540743209465,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,15,NSCLC_GSE131907,Epithelial,0.0,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,15,NSCLC_GSE131907,Fibroblast,0.963347280334728,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,15,NSCLC_GSE131907,Mast,0.9449677739216659,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,15,NSCLC_GSE131907,Mono_Macro,0.6191970923509004,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,15,NSCLC_GSE131907,Plasma,0.6761641505422071,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,16,NSCLC_GSE131907,B,0.6303809995051954,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,16,NSCLC_GSE131907,CD4_T,0.5199744327261105,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,16,NSCLC_GSE131907,CD8_T,0.1060126582278481,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,16,NSCLC_GSE131907,DC,0.3643122676579926,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,16,NSCLC_GSE131907,Endothelial,0.966144058168598,2267,0.0755540743209465,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,16,NSCLC_GSE131907,Epithelial,0.0,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,16,NSCLC_GSE131907,Fibroblast,0.9497453310696095,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,16,NSCLC_GSE131907,Mast,0.9073694177055389,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,16,NSCLC_GSE131907,Mono_Macro,0.6538654618473896,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,16,NSCLC_GSE131907,Plasma,0.6753191489361702,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,17,NSCLC_GSE131907,B,0.6102406719431432,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,17,NSCLC_GSE131907,CD4_T,0.5406117371579101,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,17,NSCLC_GSE131907,CD8_T,0.28582331616103795,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,17,NSCLC_GSE131907,DC,0.29910714285714285,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,17,NSCLC_GSE131907,Endothelial,0.8817733990147784,2267,0.0755540743209465,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,17,NSCLC_GSE131907,Epithelial,0.005169628432956382,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,17,NSCLC_GSE131907,Fibroblast,0.967763050237277,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,17,NSCLC_GSE131907,Mast,0.9035821366577245,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,17,NSCLC_GSE131907,Mono_Macro,0.6761343121915995,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,17,NSCLC_GSE131907,Plasma,0.6638023630504833,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,18,NSCLC_GSE131907,B,0.615259210955331,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,18,NSCLC_GSE131907,CD4_T,0.4379867046533713,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,18,NSCLC_GSE131907,CD8_T,0.4157613101994487,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,18,NSCLC_GSE131907,DC,0.4728741823778376,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,18,NSCLC_GSE131907,Endothelial,0.9766187050359713,2267,0.0755540743209465,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,18,NSCLC_GSE131907,Epithelial,0.0006487187804086928,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,18,NSCLC_GSE131907,Fibroblast,0.9618218352310783,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,18,NSCLC_GSE131907,Mast,0.9492873715611535,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,18,NSCLC_GSE131907,Mono_Macro,0.6430578976953345,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,18,NSCLC_GSE131907,Plasma,0.6893796004206099,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,19,NSCLC_GSE131907,B,0.6278718765721952,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,19,NSCLC_GSE131907,CD4_T,0.4952350185753513,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,19,NSCLC_GSE131907,CD8_T,0.3742712786630393,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,19,NSCLC_GSE131907,DC,0.6547978949725675,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,19,NSCLC_GSE131907,Endothelial,0.9643094657503879,2267,0.0755540743209465,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,19,NSCLC_GSE131907,Epithelial,0.0,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,19,NSCLC_GSE131907,Fibroblast,0.9221140472878998,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,19,NSCLC_GSE131907,Mast,0.910071371927042,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,19,NSCLC_GSE131907,Mono_Macro,0.23975804234259004,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,10,19,NSCLC_GSE131907,Plasma,0.67841222670346,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,0,NSCLC_GSE131907,B,0.6213905468623971,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,0,NSCLC_GSE131907,CD4_T,0.5480052608505042,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,0,NSCLC_GSE131907,CD8_T,0.4009942004971003,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,0,NSCLC_GSE131907,DC,0.3070308548305513,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,0,NSCLC_GSE131907,Endothelial,0.9459397285484242,2267,0.0755540743209465,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,0,NSCLC_GSE131907,Epithelial,0.0,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,0,NSCLC_GSE131907,Fibroblast,0.9092196071491772,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,0,NSCLC_GSE131907,Mast,0.8698763825634352,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,0,NSCLC_GSE131907,Mono_Macro,0.6828393881453155,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,0,NSCLC_GSE131907,Plasma,0.6810399492707673,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,1,NSCLC_GSE131907,B,0.6213905468623971,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,1,NSCLC_GSE131907,CD4_T,0.5480052608505042,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,1,NSCLC_GSE131907,CD8_T,0.4009942004971003,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,1,NSCLC_GSE131907,DC,0.3070308548305513,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,1,NSCLC_GSE131907,Endothelial,0.9459397285484242,2267,0.0755540743209465,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,1,NSCLC_GSE131907,Epithelial,0.0,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,1,NSCLC_GSE131907,Fibroblast,0.9092196071491772,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,1,NSCLC_GSE131907,Mast,0.8698763825634352,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,1,NSCLC_GSE131907,Mono_Macro,0.6828393881453155,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE131907.parquet,S3_leave_dataset_out,all,1,NSCLC_GSE131907,Plasma,0.6810399492707673,3082,0.10271621396433928,30005
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,0,STAD_GSE134520,CD8_T,0.2982131854590265,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,0,STAD_GSE134520,DC,0.18592964824120603,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,0,STAD_GSE134520,Fibroblast,0.9470712773465068,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,0,STAD_GSE134520,Malignant,0.033927056827820185,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,0,STAD_GSE134520,Mast,0.6613636363636364,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,0,STAD_GSE134520,Plasma,0.9672544080604534,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,1,STAD_GSE134520,CD8_T,0.02302158273381295,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,1,STAD_GSE134520,DC,0.1628498727735369,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,1,STAD_GSE134520,Fibroblast,0.9624478442280946,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,1,STAD_GSE134520,Malignant,0.043674698795180725,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,1,STAD_GSE134520,Mast,0.6946688206785138,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,1,STAD_GSE134520,Plasma,0.9726336931960834,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,2,STAD_GSE134520,CD8_T,0.2507836990595611,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,2,STAD_GSE134520,DC,0.12467532467532468,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,2,STAD_GSE134520,Fibroblast,0.9671621154510889,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,2,STAD_GSE134520,Malignant,0.0,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,2,STAD_GSE134520,Mast,0.7176602924634421,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,2,STAD_GSE134520,Plasma,0.9777888694784128,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,3,STAD_GSE134520,CD8_T,0.600609756097561,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,3,STAD_GSE134520,DC,0.04864864864864865,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,3,STAD_GSE134520,Fibroblast,0.9511423550087873,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,3,STAD_GSE134520,Malignant,0.03167746580273578,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,3,STAD_GSE134520,Mast,0.6991596638655462,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,3,STAD_GSE134520,Plasma,0.9742435608902226,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,4,STAD_GSE134520,CD8_T,0.4293849658314351,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,4,STAD_GSE134520,DC,0.18546365914786966,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,4,STAD_GSE134520,Fibroblast,0.9635290031260855,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,4,STAD_GSE134520,Malignant,0.025894897182025894,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,4,STAD_GSE134520,Mast,0.7051070840197694,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,4,STAD_GSE134520,Plasma,0.9711272909866935,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,5,STAD_GSE134520,CD8_T,0.023005032350826744,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,5,STAD_GSE134520,DC,0.7048300536672629,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,5,STAD_GSE134520,Fibroblast,0.9581005586592178,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,5,STAD_GSE134520,Malignant,0.041033434650455926,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,5,STAD_GSE134520,Mast,0.7154742096505824,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,5,STAD_GSE134520,Plasma,0.9747057350363135,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,6,STAD_GSE134520,CD8_T,0.44079320113314446,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,6,STAD_GSE134520,DC,0.22113022113022113,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,6,STAD_GSE134520,Fibroblast,0.9492957746478873,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,6,STAD_GSE134520,Malignant,0.04402054292002935,880,0.13470075003826726,6533
